smooth_x,smooth_y,x_tacka,y_tacka
286.65841518639576,329.4889516317147,40,460
286.696326123348,329.39450405012894,40,460
286.84358329471365,329.3181121809558,40,460
287.09253246408366,329.25220657190795,40,460
287.4360551915978,329.1962629099792,40,460
287.85353132818597,329.16311643114693,40,460
288.7177841352129,329.19829394292293,40,460
290.025539245748,329.3050459124434,40,460
291.81575149854564,329.4864602834879,40,460
293.62064889364746,329.7388039359802,40,460
295.4812034710921,329.97853040584783,40,460
297.3795192281156,330.2462705522221,40,460
299.2709528821475,330.53395702461097,40,460
301.14198618039717,330.84059250671373,40,460
302.96604714776936,331.15856288137803,40,460
304.7744238474255,331.4873014039758,40,460
306.0922141781057,331.832936333777,40,460
307.00975918563825,332.16128951708816,40,460
307.52707604264356,332.45989170790045,40,460
307.9661807196585,332.77023045583877,40,460
308.2625480692824,333.0783855997135,40,460
308.46816970443257,333.3911329863945,40,460
308.6313978251223,333.70157633707475,40,460
309.2171999773637,334.0098308535543,40,460
309.73399597894826,334.30933931087657,40,460
310.24261626042187,334.58720567866607,40,460
310.78563312219234,334.81117872806607,40,460
311.2626388036389,335.0039531249961,40,460
311.6782540873841,335.1670888020796,40,460
312.1207763012672,335.2954010286423,40,460
312.6303219601785,335.3972976438768,40,460
313.16019942296595,335.4540994283496,40,460
313.7089854633583,335.5013944569321,40,460
313.8833564809232,335.55965806741875,40,460
314.1435215272586,335.58834183071446,40,460
314.3574750203505,335.5955914058454,40,460
314.5284517689259,335.5758118355531,40,460
314.6734601451011,335.5436879104421,40,460
314.80831793494406,335.49317018158666,40,460
314.975735679498,335.4185116725073,40,460
315.1454341819331,335.3409194222152,40,460
315.3592537891978,335.28054011777107,40,460
315.60010602395397,335.2165131118825,40,460
315.8240986022772,335.1556874562883,40,460
316.0464117001178,335.0912364168072,40,460
316.2531628811095,335.0233412626335,40,460
316.4734414794318,334.9588408661685,40,460
316.65030057587154,334.8975654895267,40,460
316.8287795355605,334.8326872150503,40,460
317.00876496807126,334.76438618763115,40,460
317.00815142030626,334.72616687824956,40,460
316.95158082088483,334.6831918676704,40,460
316.85697016342283,334.6223656076202,40,460
316.7549822519832,334.5445806605725,40,460
316.68813349434436,334.4573516275438,40,460
316.63996414974025,334.3878173794999,40,460
316.60916665925845,334.3217598438582,40,460
316.5945249931104,334.2590051849986,40,460
316.55290824359264,334.1927215924153,40,460
316.50020466654115,334.1230855127945,40,460
316.61919033988323,334.0502645704881,40,460
316.75784701609143,333.98775134196364,40,460
316.928797724965,333.92169710819877,40,460
317.07378188421745,333.8522789194555,40,460
317.1386171523222,333.7863316401494,40,460
317.14291395165964,333.68368172480854,40,460
317.11890997504344,333.59283097190144,40,460
317.15258627679043,333.5065227566397,40,460
317.2399052374151,333.4245299521411,40,460
317.26511187079603,333.3599701212007,40,460
317.3025540398403,333.27863828180733,40,460
317.3373752570514,333.1880397010503,40,460
317.32775898905777,333.1019710493311,40,460
317.3188158598237,333.01353916353116,40,460
317.38049874963605,332.9361955386879,40,460
317.5078638371615,332.8693857617535,40,460
317.5843133685602,332.81258314033244,40,460
317.57141143276095,332.7719539833158,40,460
317.51741263246765,332.7400229508167,40,460
317.5231937481949,332.7030218032759,40,460
317.4725701858212,332.67453737977877,40,460
317.4394902728137,332.6474771774565,40,460
317.45072595371676,332.628436651917,40,460
317.46117513695657,332.6036814859878,40,460
317.47089287736964,332.5668307450218,40,460
317.47993037595376,332.5384892077707,40,460
317.55833524963697,332.51823141404884,40,460
317.7152517821624,332.48565317667976,40,460
317.889184157411,332.46803718451247,40,460
318.0649412663922,332.4513019919535,40,460
318.24239537774474,332.4354035590225,40,460
318.3794277013026,332.40696671440475,40,460
318.52086776221137,332.3732850453511,40,460
318.66640701885655,332.34128745975016,40,460
318.80175852753655,332.317556420096,40,460
318.871635430609,332.2950119324246,40,460
318.93662095046636,332.26692800246997,40,460
318.94105748393366,332.2402482690131,40,460
318.9591834600583,332.21490252222907,40,460
318.97604061785415,332.19082406278426,40,460
319.0337177746044,332.16128285964504,40,460
319.12935753038204,332.11988538332946,40,460
319.1903025032552,332.09389111416294,40,460
319.23298132802734,332.0691965584548,40,460
319.2586726350654,332.04573673053204,40,460
319.2965655506108,332.03011656067207,40,460
319.3458059620681,332.0152773993051,40,460
319.40559954472326,332.0078468626732,40,460
319.4332075765926,332.0007878528729,40,460
319.43088304623114,331.9940817935626,40,460
319.442721232995,331.9810443705511,40,460
319.46773074668533,331.9686588186902,40,460
319.50498959441734,331.95022587775566,40,460
319.55364032280806,331.93271458386783,40,460
319.5848855002115,331.9227455213411,40,460
319.65594351519667,331.9199415786074,40,460
319.6380274691329,331.93727783301034,40,460
319.6493655462936,331.9470806080265,40,460
319.687909958053,331.9363932442918,40,460
319.7517562609893,331.91290691541053,40,460
319.81113332272,331.8705949029733,40,460
319.8523539901296,331.830398491158,40,460
319.9046892108205,331.7788785666001,500,460
319.95336096606303,331.7299346382701,500,460
319.9846256984386,331.69010457302323,500,460
320.01370189954787,331.6455993443721,500,460
320.1107427665795,331.6033193771535,500,460
320.1869907729189,331.5564867416292,500,460
320.15990141881457,331.5253290712144,500,460
320.03670831949756,331.502395950987,500,460
320.02013873713275,331.50727615343766,500,460
320.0887290255335,331.5119123457657,500,460
320.23651799374613,331.53631672847746,500,460
320.45796173418387,331.57283422538694,500,460
320.789904412791,331.6408591807842,500,460
321.1826111038956,331.7254828884117,500,460
321.61782832662294,331.8058754106578,500,460
322.12058034375934,331.8889149734582,500,460
322.78413971969616,331.9944692247853,500,460
323.5832499393174,332.0880790968793,500,460
324.2844224435652,332.1836751420353,500,460
324.9225128725156,332.28782471826685,500,460
325.5159369714395,332.4001001490202,500,460
326.05382138343873,332.50676180823586,500,460
326.540053886598,332.60809038449077,500,460
326.97825011453614,332.69768586526624,500,460
327.3857726065186,332.7761349053362,500,460
327.7647685240622,332.8373281600694,500,460
328.08923472737786,332.90212841873256,500,460
328.39098829646144,332.94368866446257,500,460
328.68561911570913,332.9831708979061,500,460
328.9456257776095,333.0273456863441,500,460
329.17343197317683,333.0693117353602,500,460
329.38529173505447,333.0891794819255,500,460
329.58232131360063,333.1147205078292,500,460
329.7655588216486,333.14565114910437,500,460
329.9359697041332,333.16836859164914,500,460
330.08045182484386,333.1832834954,500,460
330.22882019710477,333.19745265396335,500,460
330.38080278330744,333.22424668793184,500,460
330.5501465884759,333.26970102020186,500,460
330.72163632728257,333.31954930252505,500,460
330.8811217843728,333.3735718373988,500,460
331.0434432594667,333.4182265788622,500,460
331.20840223130404,333.46064858325235,500,460
331.36181407511276,333.50761615408976,500,460
331.53248708985484,333.5655686797186,500,460
331.705212993565,333.6339569123993,500,460
331.8518480840154,333.698925733446,500,460
331.9602187181343,333.76731278010703,500,460
332.01900340786483,333.83894714110164,500,460
332.05967316931424,333.90699978404655,500,460
332.0974960474622,333.9716497948442,500,460
332.1326713241398,334.0397339717686,500,460
332.17938433144997,334.0910806065135,500,460
332.2088274282484,334.1131932428545,500,460
332.194209508271,334.13420024737843,500,460
332.180614842692,334.1474902350095,500,460
332.16797180370355,334.17344905659235,500,460
332.1562137774443,334.2047766037627,500,460
332.1312788130232,334.2278711069079,500,460
332.12208929611154,334.2298108848958,500,460
332.1135430453837,334.218320340651,500,460
332.10559503220685,334.20740432361845,500,460
332.0562033799523,334.1837007741042,500,460
332.01026914335563,334.1411824020656,500,460
331.9815503033207,334.09412328196237,500,460
331.95484178208824,334.04941711786427,500,460
331.930002857342,333.9936129286377,500,460
331.892902657328,333.9339322822058,500,460
331.872399471315,333.86390233476214,500,460
331.86733150832293,333.79737388469067,500,460
331.8766183027403,333.7408385237894,500,460
331.8712550215485,333.6871299309333,500,460
331.8802671700401,333.6427734343866,500,460
331.88864846813726,333.59396809600054,500,460
331.89644307536764,333.5476030245338,500,460
331.9036920600919,333.50355620664044,500,460
331.92443361588545,333.45504506297505,500,460
331.94372326277346,333.4022928098263,500,460
331.9476626343793,333.352178169335,500,460
331.95132624997274,333.3045692608682,500,460
331.95473341247464,333.2593407978248,500,460
331.9159020736014,333.2497070912668,500,460
331.8517889284493,333.23388840337014,500,460
331.8201637034578,333.2321939832016,500,460
331.8047522442157,333.24391761737485,500,460
331.7904195871206,333.2483884031728,500,460
331.79109021602216,333.26596898301415,500,460
331.8197139009006,333.2693372005301,500,460
331.86033392783753,333.27920367383695,500,460
331.8841105528889,333.2952434901451,500,460
331.87822281418664,333.3171479823045,500,460
331.90074721719355,333.3446239165226,500,460
331.93569491199,333.37739272069643,500,460
331.9401962681507,333.4218564179949,500,460
331.9583825293802,333.5240969304284,500,460
331.96129575232357,333.63455875057366,500,460
331.92200504966087,333.7061641463783,500,460
331.88546469618456,333.78085593905934,500,460
331.8794821674516,333.8518131421063,500,460
331.90191841573,333.9058891516677,500,460
331.92278412662887,333.9505946940843,500,460
331.94218923776486,333.9663982927134,500,460
331.9602359911213,333.97474504474434,500,460
331.9770194717428,333.96934112584046,500,460
331.9646281087208,333.9575407362151,500,460
331.9531041411103,333.93299703273766,500,460
331.9563868512326,333.8963471811008,500,460
331.9454397716463,333.8548631553791,500,460
331.935258987631,333.8087866642768,500,460
331.8977908584968,333.7116806643963,500,460
331.862945498402,333.5994299645098,500,460
331.8445393135138,333.50612513295096,500,460
331.86942156156783,333.42415220963676,500,460
331.8925620522581,333.33961126582153,500,460
331.9000827086,333.25263070253044,500,460
331.921076918998,333.1899991674039,500,460
331.9266015346681,333.1238325423671,500,460
331.9037394272413,333.0676409152488,500,460
331.8264776673344,333.01425886948635,500,460
331.71262423062103,332.9568792593454,500,460
331.6067405344776,332.90903529637814,500,460
331.4942686970642,332.8702501982259,500,460
331.34766988826965,332.84007102164793,500,460
331.1973329960907,332.8047341372322,960,460
331.0435196863644,332.7578307637039,960,460
330.8864733083189,332.7199392255187,960,460
330.72642017673655,332.6706089309094,960,460
330.591570764365,332.6170784843639,960,460
330.48016081085945,332.56622456014566,960,460
330.4045495540993,332.51791333213833,960,460
330.30623108531233,332.4520176655314,960,460
330.0607949093405,332.4360834489215,960,460
329.66453926568664,332.47427927647544,960,460
329.17002151708857,332.57723197931836,960,460
328.54212001089235,332.72837038035243,960,460
327.79017161012985,332.91861852800145,960,460
327.00685959742077,333.13935426826805,960,460
326.1803794256013,333.38905322152135,960,460
325.2297528658092,333.67960056044524,960,460
324.1636701652025,334.00895386575627,960,460
323.0182132536383,334.3685061724684,960,460
321.95293832588357,334.750080863845,960,460
320.9902326430717,335.1725768206528,960,460
320.06691635805663,335.61394797962015,960,460
319.22223221299265,336.0732505806391,960,460
318.4226759580831,336.5629213849405,960,460
317.59508864101724,337.0347753156935,960,460
316.755432436146,337.46970321657545,960,460
315.9885521656158,337.8628847224133,960,460
315.28935351402265,338.2297404862926,960,460
314.65309876804105,338.5715867953113,960,460
314.00538185427814,338.89634078887906,960,460
313.37500512447866,339.19819041610174,960,460
312.78875476576513,339.47161422862996,960,460
312.2435419321616,339.72470018386514,960,460
311.7504939969102,339.9584651746719,960,460
311.3059594171265,340.1805419159383,960,460
310.8925422579276,340.3715148201414,960,460
310.49406429987266,340.55293907913426,960,460
310.09547979888157,340.7319587918442,960,460
309.5847962129599,340.87536085225196,960,460
309.13786047805263,341.01159280963935,960,460
308.70821024458894,341.1343465024907,960,460
308.29463552746773,341.2509625106995,960,460
307.910011040545,341.3550810518312,960,460
307.55231026770684,341.44732699923964,960,460
307.20564854896736,341.528293982611,960,460
306.86925315053963,341.6052126168138,960,460
306.54240543000185,341.6782853193064,960,460
306.2524370499017,341.7410377200077,960,460
306.19276645640855,341.7939858340073,960,460
306.16527280445996,341.8509532089736,960,460
306.13970370814775,341.9050722151915,960,460
306.1019244485774,341.96315193776525,960,460
306.080789737177,342.004994340877,960,460
306.0751344555746,342.05807795716646,960,460
306.06987504368436,342.1018407259748,960,460
306.06498379062646,342.1500820230094,960,460
306.0604349252826,342.20257792185896,960,460
306.0702044805128,342.252449025766,960,460
306.0232901668769,342.31315990781104,960,460
305.9796598551955,342.3775019124205,960,460
305.9670836653318,342.4452934834661,960,460
305.9693878087586,342.50969547595946,960,460
305.9575306621455,342.5708773688281,960,460
305.93250351579525,342.6290001670534,960,460
305.68522826968956,342.6242168253674,960,460
305.4692622908113,342.613005984099,960,460
305.2964139304545,342.5956890182274,960,460
305.1216649553227,342.58590456731605,960,460
304.9311484084501,342.5832760056169,960,460
304.73996801985857,342.58077887200267,960,460
304.5481702584684,342.57840659506917,960,460
304.42579834037565,342.5694862653157,960,460
304.32599245654933,342.5676786187165,960,460
304.23317298459085,342.55929468778066,960,460
304.42685087566946,342.55132995339164,960,460
304.6349713143726,342.5370967890554,960,460
304.85652332236646,342.52357528293595,960,460
305.0905666898008,342.51739651878916,960,460
305.3362270215148,342.5181933595164,960,460
305.59269113000875,342.5722836915405,960,460
305.87320275090815,342.63033617363016,960,460
306.10607855834456,342.6854860316153,960,460
306.3226530592604,342.7378783967012,960,460
306.55206734511216,342.78098447686614,960,460
306.7794226309543,342.82193525302284,960,460
306.9488630467875,342.86750515703835,960,460
307.0644426335124,342.91746323251976,960,460
307.1859316491665,342.9649234042271,960,460
307.28491643372485,343.010010567349,960,460
307.3489722833641,343.0528433723149,960,460
307.3665442235286,343.1002012036991,960,460
307.3688861278816,343.1518578101808,960,460
307.35706409892987,343.20093158633836,960,460
307.3320696120048,343.2408850070214,960,460
307.2668247391644,343.2788407566703,960,460
307.2341470074229,343.3148987188368,960,460
307.2457567169033,343.3491537828949,960,460
307.2565537467201,343.3816960937501,960,460
307.28059498444964,343.4192779557292,960,460
307.31695333553813,343.4549807246094,960,460
307.4067666020505,343.47556502171227,960,460
307.49029293990696,343.4817867706266,960,460
307.56797243411347,343.4876974320953,960,460
307.5982143637255,343.48664589382383,960,460
307.58433935826474,343.4923135991326,960,460
307.5574356031862,343.4910312525093,960,460
307.5324151109632,343.5164796898838,960,460
307.50914605319576,343.56732237205625,960,460
307.47350582947206,343.61562292012013,960,460
307.426360421409,343.6548417741141,960,460
307.3685151919104,343.69209968540844,960,460
307.3847191284766,343.7208280344713,960,460
307.4137887894832,343.7414532994144,960,460
307.4968235742194,343.76771396777696,960,460
307.616045924024,343.78599493605475,960,460
307.74092270934227,343.80336185591864,960,460
307.49305811968827,343.79986042978936,960,460
307.2345440513101,343.79653407496653,960,460
307.0081259677184,343.79337403788486,960,460
306.5175571499781,343.7637053359906,960,460
305.9773281494796,343.72885340252435,960,460
